Pro|6|28|12
Pro|6|29|16
Pro|6|30|17
Pro|6|31|18
Pro|6|32|17
Pro|6|33|15
Pro|6|34|18
Pro|6|35|16
Pro|7|1|12
Pro|7|2|14
Pro|7|3|13
Pro|7|4|12
Pro|7|5|17
Pro|7|6|12
Pro|7|7|17
Pro|7|8|15
Pro|7|9|12
Pro|7|10|17
Pro|7|11|12
Pro|7|12|15
Pro|7|13|15
Pro|7|14|13
Pro|7|15|17
Pro|7|16|17
Pro|7|17|10
Pro|7|18|17
Pro|7|19|13
Pro|7|20|17
Pro|7|21|19
Pro|7|22|22
Pro|7|23|23
Pro|7|24|16
Pro|7|25|14
Pro|7|26|16
Pro|7|27|14
Pro|8|1|10
Pro|8|2|17
Pro|8|3|18
Pro|8|4|15
Pro|8|5|14
Pro|8|6|18
Pro|8|7|14
Pro|8|8|17
Pro|8|9|15
Pro|8|10|12
Pro|8|11|21
Pro|8|12|12
Pro|8|13|23
Pro|8|14|12
Pro|8|15|8
Pro|8|16|13
Pro|8|17|15
Pro|8|18|11
Pro|8|19|16
Pro|8|20|15
Pro|8|21|17
Pro|8|22|15
Pro|8|23|14
Pro|8|24|17
Pro|8|25|12
Pro|8|26|22
Pro|8|27|19
Pro|8|28|14
Pro|8|29|24
Pro|8|30|21
Pro|8|31|17
Pro|8|32|16
Pro|8|33|9
Pro|8|34|19
Pro|8|35|13
Pro|8|36|17
Pro|9|1|12
Pro|9|2|16
Pro|9|3|15
Pro|9|4|18
Pro|9|5|14
Pro|9|6|12
Pro|9|7|20
Pro|9|8|17
Pro|9|9|22
Pro|9|10|18
Pro|9|11|17
Pro|9|12|19
Pro|9|13|11
Pro|9|14|19
Pro|9|15|9
Pro|9|16|19
Pro|9|17|11
Pro|9|18|19
Pro|10|1|21
Pro|10|2|10
Pro|10|3|21
Pro|10|4|17
Pro|10|5|21
Pro|10|6|16
Pro|10|7|15
Pro|10|8|13
Pro|10|9|15
Pro|10|10|14
Pro|10|11|19
Pro|10|12|9
Pro|10|13|25
Pro|10|14|14
Pro|10|15|16
Pro|10|16|15
Pro|10|17|16
Pro|10|18|16
Pro|10|19|17
Pro|10|20|17
Pro|10|21|14
Pro|10|22|15
Pro|10|23|17
Pro|10|24|19
Pro|10|25|17
Pro|10|26|20
Pro|10|27|16
Pro|10|28|16
Pro|10|29|19
Pro|10|30|14
Pro|10|31|16
Pro|10|32|17
Pro|11|1|15
Pro|11|2|12
Pro|11|3|16
Pro|11|4|13
Pro|11|5|18
Pro|11|6|17
Pro|11|7|16
Pro|11|8|14
Pro|11|9|16
Pro|11|10|18
Pro|11|11|20
Pro|11|12|17
Pro|11|13|15
Pro|11|14|16
Pro|11|15|18
Pro|11|16|10
Pro|11|17|18
Pro|11|18|17
Pro|11|19|16
Pro|11|20|23
Pro|11|21|20
Pro|11|22|18
Pro|11|23|16
Pro|11|24|21
Pro|11|25|16
Pro|11|26|21
Pro|11|27|17
Pro|11|28|16
Pro|11|29|21
Pro|11|30|17
Pro|11|31|16
Pro|12|1|12
Pro|12|2|17
Pro|12|3|18
Pro|12|4|20
Pro|12|5|15
Pro|12|6|21
Pro|12|7|15
Pro|12|8|20
Pro|12|9|18
Pro|12|10|18
Pro|12|11|20
Pro|12|12|16
Pro|12|13|18
Pro|12|14|25
Pro|12|15|19
Pro|12|16|12
Pro|12|17|12
Pro|12|18|18
Pro|12|19|18
Pro|12|20|18
Pro|12|21|16
Pro|12|22|15
Pro|12|23|12
Pro|12|24|15
Pro|12|25|16
Pro|12|26|16
Pro|12|27|20
Pro|12|28|16
Pro|13|1|13
Pro|13|2|20
Pro|13|3|18
Pro|13|4|19
Pro|13|5|15
Pro|13|6|14
Pro|13|7|19
Pro|13|8|15
Pro|13|9|16
Pro|13|10|12
Pro|13|11|15
Pro|13|12|17
Pro|13|13|16
Pro|13|14|17
Pro|13|15|11
Pro|13|16|13
Pro|13|17|12
Pro|13|18|18
Pro|13|19|18
Pro|13|20|17
Pro|13|21|11
Pro|13|22|22
Pro|13|23|19
Pro|13|24|16
Pro|13|25|17
Pro|14|1|15
Pro|14|2|19
Pro|14|3|20
Pro|14|4|18
Pro|14|5|13
Pro|14|6|16
Pro|14|7|18
Pro|14|8|17
Pro|14|9|13
Pro|14|10|15
Pro|14|11|16
Pro|14|12|19
Pro|14|13|15
Pro|14|14|20
Pro|14|15|14
Pro|14|16|15
Pro|14|17|15
Pro|14|18|11
Pro|14|19|15
Pro|14|20|15
Pro|14|21|17
Pro|14|22|18
Pro|14|23|16
Pro|14|24|15
Pro|14|25|11
Pro|14|26|18
Pro|14|27|17
Pro|14|28|21
Pro|14|29|19
Pro|14|30|16
Pro|14|31|18
Pro|14|32|16
Pro|14|33|22
Pro|14|34|12
Pro|14|35|17
Pro|15|1|12
Pro|15|2|16
Pro|15|3|15
Pro|15|4|17
Pro|15|5|13
Pro|15|6|18
Pro|15|7|16
Pro|15|8|20
Pro|15|9|19
Pro|15|10|16
Pro|15|11|18
Pro|15|12|15
Pro|15|13|17
Pro|15|14|17
Pro|15|15|20
Pro|15|16|15
Pro|15|17|16
Pro|15|18|15
Pro|15|19|21
Pro|15|20|14
Pro|15|21|17
Pro|15|22|14
Pro|15|23|21
Pro|15|24|16
Pro|15|25|18
Pro|15|26|20
Pro|15|27|17
Pro|15|28|18
Pro|15|29|15
Pro|15|30|16
Pro|15|31|12
Pro|15|32|15
Pro|15|33|15
Pro|16|1|17
Pro|16|2|18
Pro|16|3|12
Pro|16|4|17
Pro|16|5|23
Pro|16|6|18
Pro|16|7|18
Pro|16|8|11
Pro|16|9|12
Pro|16|10|16
Pro|16|11|17
Pro|16|12|16
Pro|16|13|14
Pro|16|14|17
Pro|16|15|20
Pro|16|16|20
Pro|16|17|18
Pro|16|18|11
Pro|16|19|20
Pro|16|20|18
Pro|16|21|16
Pro|16|22|18
Pro|16|23|14
Pro|16|24|15
Pro|16|25|19
Pro|16|26|13
Pro|16|27|16
Pro|16|28|11
Pro|16|29|16
Pro|16|30|16
Pro|16|31|17
Pro|16|32|23
Pro|16|33|16
Pro|17|1|16
Pro|17|2|22
Pro|17|3|17
Pro|17|4|17
Pro|17|5|18
Pro|17|6|16
Pro|17|7|13
Pro|17|8|20
Pro|17|9|16
Pro|17|10|15
Pro|17|11|15
Pro|17|12|17
Pro|17|13|12
Pro|17|14|20
Pro|17|15|19
Pro|17|16|21
Pro|17|17|13
Pro|17|18|16
Pro|17|19|14
Pro|17|20|19
Pro|17|21|19
Pro|17|22|15
Pro|17|23|16
Pro|17|24|20
Pro|17|25|16
Pro|17|26|14
Pro|17|27|17
Pro|17|28|23
Pro|18|1|13
Pro|18|2|14
Pro|18|3|12
Pro|18|4|19
Pro|18|5|17
Pro|18|6|12
Pro|18|7|15
Pro|18|8|19
Pro|18|9|17
Pro|18|10|17
Pro|18|11|17
Pro|18|12|13
Pro|18|13|16
Pro|18|14|16
Pro|18|15|15
Pro|18|16|13
Pro|18|17|17
Pro|18|18|11
Pro|18|19|22
Pro|18|20|23
Pro|18|21|20
Pro|18|22|14
Pro|18|23|9
Pro|18|24|20
Pro|19|1|21
Pro|19|2|19
Pro|19|3|14
Pro|19|4|12
Pro|19|5|15
Pro|19|6|19
Pro|19|7|30
Pro|19|8|15
Pro|19|9|14
Pro|19|10|17
Pro|19|11|18
Pro|19|12|19
Pro|19|13|19
Pro|19|14|16
Pro|19|15|13
Pro|19|16|17
Pro|19|17|22
Pro|19|18|16
Pro|19|19|19
Pro|19|20|14
Pro|19|21|17
Pro|19|22|17
Pro|19|23|23
Pro|19|24|21
Pro|19|25|19
Pro|19|26|19
Pro|19|27|16
Pro|19|28|13
Pro|19|29|12
Pro|20|1|16
Pro|20|2|22
Pro|20|3|17
Pro|20|4|19
Pro|20|5|19
Pro|20|6|16
Pro|20|7|13
Pro|20|8|16
Pro|20|9|15
Pro|20|10|14
Pro|20|11|18
Pro|20|12|15
Pro|20|13|18
Pro|20|14|19
Pro|20|15|17
Pro|20|16|19
Pro|20|17|17
Pro|20|18|12
Pro|20|19|19
Pro|20|20|16
Pro|20|21|17
Pro|20|22|17
Pro|20|23|15
Pro|20|24|15
Pro|20|25|19
Pro|20|26|12
Pro|20|27|18
Pro|20|28|13
Pro|20|29|18
Pro|20|30|17
Pro|21|1|21
Pro|21|2|17
Pro|21|3|13
Pro|21|4|15
Pro|21|5|19
Pro|21|6|20
Pro|21|7|14
Pro|21|8|17
Pro|21|9|20
Pro|21|10|15
Pro|21|11|19
Pro|21|12|18
Pro|21|13|20
Pro|21|14|14
Pro|21|15|18
Pro|21|16|18
Pro|21|17|19
Pro|21|18|15
Pro|21|19|16
Pro|21|20|21
Pro|21|21|12
Pro|21|22|18
Pro|21|23|12
Pro|21|24|12
Pro|21|25|13
Pro|21|26|14
Pro|21|27|18
Pro|21|28|12
Pro|21|29|15
Pro|21|30|11
Pro|21|31|15
Pro|22|1|19
Pro|22|2|14
Pro|22|3|17
Pro|22|4|14
Pro|22|5|21
Pro|22|6|21
Pro|22|7|14
Pro|22|8|15
Pro|22|9|18
Pro|22|10|15
Pro|22|11|18
Pro|22|12|15
Pro|22|13|16
Pro|22|14|19
Pro|22|15|20
Pro|22|16|21
Pro|22|17|18
Pro|22|18|20
Pro|22|19|19
Pro|22|20|12
Pro|22|21|27
Pro|22|22|15
Pro|22|23|16
Pro|22|24|16
Pro|22|25|12
Pro|22|26|17
Pro|22|27|16
Pro|22|28|10
Pro|22|29|20
Pro|23|1|14
Pro|23|2|15
Pro|23|3|11
Pro|23|4|10
Pro|23|5|24
Pro|23|6|18
Pro|23|7|24
Pro|23|8|15
Pro|23|9|17
Pro|23|10|14
Pro|23|11|12
Pro|23|12|13
Pro|23|13|18
Pro|23|14|14
Pro|23|15|13
Pro|23|16|11
Pro|23|17|19
Pro|23|18|14
Pro|23|19|14
Pro|23|20|9
Pro|23|21|18
Pro|23|22|16
Pro|23|23|13
Pro|23|24|20
Pro|23|25|15
Pro|23|26|13
Pro|23|27|15
Pro|23|28|15
Pro|23|29|22
Pro|23|30|14
Pro|23|31|23
Pro|23|32|13
Pro|23|33|13
Pro|23|34|26
Pro|23|35|31
Pro|24|1|13
Pro|24|2|11
Pro|24|3|12
Pro|24|4|14
Pro|24|5|12
Pro|24|6|17
Pro|24|7|15
Pro|24|8|12
Pro|24|9|14
Pro|24|10|12
Pro|24|11|19
Pro|24|12|40
Pro|24|13|18
Pro|24|14|29
Pro|24|15|17
Pro|24|16|18
Pro|24|17|16
Pro|24|18|17
Pro|24|19|14
Pro|24|20|19
Pro|24|21|19
Pro|24|22|14
Pro|24|23|18
Pro|24|24|18
Pro|24|25|17
Pro|24|26|11
Pro|24|27|18
Pro|24|28|15
Pro|24|29|24
Pro|24|30|18
Pro|24|31|24
Pro|24|32|14
Pro|24|33|15
Pro|24|34|16
Pro|25|1|16
Pro|25|2|21
Pro|25|3|16
Pro|25|4|17
Pro|25|5|16
Pro|25|6|19
Pro|25|7|31
Pro|25|8|25
Pro|25|9|14
Pro|25|10|15
Pro|25|11|13
Pro|25|12|20
Pro|25|13|28
Pro|25|14|14
Pro|25|15|14
Pro|25|16|20
Pro|25|17|17
Pro|25|18|19
Pro|25|19|20
Pro|25|20|25
Pro|25|21|20
Pro|25|22|16
Pro|25|23|14
Pro|25|24|21
Pro|25|25|15
Pro|25|26|17
Pro|25|27|19
Pro|25|28|20
Pro|26|1|17
Pro|26|2|17
Pro|26|3|17
Pro|26|4|15
Pro|26|5|15
Pro|26|6|18
Pro|26|7|17
Pro|26|8|18
Pro|26|9|20
Pro|26|10|14
Pro|26|11|14
Pro|26|12|19
Pro|26|13|17
Pro|26|14|14
Pro|26|15|18
Pro|26|16|16
Pro|26|17|22
Pro|26|18|10
Pro|26|19|15
Pro|26|20|18
Pro|26|21|18
Pro|26|22|19
Pro|26|23|14
Pro|26|24|13
Pro|26|25|15
Pro|26|26|15
Pro|26|27|18
Pro|26|28|16
Pro|27|1|16
Pro|27|2|17
Pro|27|3|17
Pro|27|4|15
Pro|27|5|7
Pro|27|6|15
Pro|27|7|16
Pro|27|8|17
Pro|27|9|17
Pro|27|10|34
Pro|27|11|17
Pro|27|12|17
Pro|27|13|19
Pro|27|14|22
Pro|27|15|14
Pro|27|16|16
Pro|27|17|12
Pro|27|18|20
Pro|27|19|14
Pro|27|20|14
Pro|27|21|18
Pro|27|22|22
Pro|27|23|16
Pro|27|24|14
Pro|27|25|16
Pro|27|26|15
Pro|27|27|23
Pro|28|1|15
Pro|28|2|25
Pro|28|3|16
Pro|28|4|17
Pro|28|5|14
Pro|28|6|21
Pro|28|7|20
Pro|28|8|21
Pro|28|9|16
Pro|28|10|28
Pro|28|11|18
Pro|28|12|18
Pro|28|13|17
Pro|28|14|17
Pro|28|15|17
Pro|28|16|19
Pro|28|17|21
Pro|28|18|18
Pro|28|19|21
Pro|28|20|19
Pro|28|21|18
Pro|28|22|19
Pro|28|23|17
Pro|28|24|21
Pro|28|25|23
Pro|28|26|18
Pro|28|27|20
Pro|28|28|14
Pro|29|1|16
Pro|29|2|18
Pro|29|3|16
Pro|29|4|14
Pro|29|5|12
Pro|29|6|18
Pro|29|7|16
Pro|29|8|14
Pro|29|9|18
Pro|29|10|11
Pro|29|11|15
Pro|29|12|11
Pro|29|13|14
Pro|29|14|14
Pro|29|15|17
Pro|29|16|14
Pro|29|17|17
Pro|29|18|17
Pro|29|19|16
Pro|29|20|20
Pro|29|21|19
Pro|29|22|13
Pro|29|23|15
Pro|29|24|17
Pro|29|25|18
Pro|29|26|13
Pro|29|27|22
Pro|30|1|21
Pro|30|2|16
Pro|30|3|11
Pro|30|4|47
Pro|30|5|18
Pro|30|6|16
Pro|30|7|14
Pro|30|8|20
Pro|30|9|29
Pro|30|10|16
Pro|30|11|14
Pro|30|12|19
Pro|30|13|16
Pro|30|14|29
Pro|30|15|24
Pro|30|16|23
Pro|30|17|29
Pro|30|18|16
Pro|30|19|36
Pro|30|20|21
Pro|30|21|14
Pro|30|22|15
Pro|30|23|17
Pro|30|24|15
Pro|30|25|15
Pro|30|26|15
Pro|30|27|14
Pro|30|28|12
Pro|30|29|13
Pro|30|30|13
Pro|30|31|16
Pro|30|32|21
Pro|30|33|25
Pro|31|1|12
Pro|31|2|17
Pro|31|3|14
Pro|31|4|20
Pro|31|5|16
Pro|31|6|19
Pro|31|7|13
Pro|31|8|17
Pro|31|9|14
Pro|31|10|13
Pro|31|11|19
Pro|31|12|14
Pro|31|13|11
Pro|31|14|12
Pro|31|15|20
Pro|31|16|17
Pro|31|17|10
Pro|31|18|14
Pro|31|19|13
Pro|31|20|17
Pro|31|21|18
Pro|31|22|12
Pro|31|23|16
Pro|31|24|13
Pro|31|25|14
Pro|31|26|15
Pro|31|27|16
Pro|31|28|15
Pro|31|29|10
Pro|31|30|18
Pro|31|31|18
Ecc|1|1|12
Ecc|1|2|12
Ecc|1|3|15
Ecc|1|4|14
Ecc|1|5|17
Ecc|1|6|25
Ecc|1|7|25
Ecc|1|8|23
Ecc|1|9|31
Ecc|1|10|24
Ecc|1|11|25
Ecc|1|12|9
Ecc|1|13|35
Ecc|1|14|21
Ecc|1|15|16
Ecc|1|16|39
Ecc|1|17|23
Ecc|1|18|14
Ecc|2|1|23
Ecc|2|2|13
Ecc|2|3|48
Ecc|2|4|13
Ecc|2|5|17
Ecc|2|6|15
Ecc|2|7|31
Ecc|2|8|41
Ecc|2|9|21
Ecc|2|10|35
Ecc|2|11|39
Ecc|2|12|29
Ecc|2|13|13
Ecc|2|14|26
Ecc|2|15|36
Ecc|2|16|38
Ecc|2|17|25
Ecc|2|18|26
Ecc|2|19|40
Ecc|2|20|20
Ecc|2|21|40
Ecc|2|22|22
Ecc|2|23|23
Ecc|2|24|38
Ecc|2|25|13
Ecc|2|26|49
Ecc|3|1|16
Ecc|3|2|24
Ecc|3|3|20
Ecc|3|4|18
Ecc|3|5|24
Ecc|3|6|19
Ecc|3|7|19
Ecc|3|8|18
Ecc|3|9|11
Ecc|3|10|19
Ecc|3|11|36
Ecc|3|12|22
Ecc|3|13|23
Ecc|3|14|33
Ecc|3|15|22
Ecc|3|16|24
Ecc|3|17|26
Ecc|3|18|28
Ecc|3|19|43
Ecc|3|20|16
Ecc|3|21|21
Ecc|3|22|35
Ecc|4|1|43
Ecc|4|2|17
Ecc|4|3|25
Ecc|4|4|27
Ecc|4|5|11
Ecc|4|6|17
Ecc|4|7|10
Ecc|4|8|57
Ecc|4|9|14
Ecc|4|10|30
Ecc|4|11|16
Ecc|4|12|18
Ecc|4|13|20
Ecc|4|14|19
Ecc|4|15|21
Ecc|4|16|35
Ecc|5|1|32
Ecc|5|2|34
Ecc|5|3|19
Ecc|5|4|25
Ecc|5|5|16
Ecc|5|6|36
Ecc|5|7|18
Ecc|5|8|38
Ecc|5|9|17
Ecc|5|10|21
Ecc|5|11|26
Ecc|5|12|26
Ecc|5|13|22
Ecc|5|14|19
Ecc|5|15|32
Ecc|5|16|29
Ecc|5|17|18
Ecc|5|18|48
Ecc|5|19|36
Ecc|5|20|21
Ecc|6|1|17
Ecc|6|2|47
Ecc|6|3|45
Ecc|6|4|18
Ecc|6|5|18
Ecc|6|6|22
Ecc|6|7|16
Ecc|6|8|20
Ecc|6|9|21
Ecc|6|10|26
Ecc|6|11|13
Ecc|6|12|38
Ecc|7|1|19
Ecc|7|2|35
Ecc|7|3|17
Ecc|7|4|22
Ecc|7|5|20
Ecc|7|6|20
Ecc|7|7|13
Ecc|7|8|23
Ecc|7|9|17
Ecc|7|10|23
Ecc|7|11|18
Ecc|7|12|25
Ecc|7|13|16
Ecc|7|14|34
Ecc|7|15|34
Ecc|7|16|16
Ecc|7|17|16
Ecc|7|18|29
Ecc|7|19|14
Ecc|7|20|15
Ecc|7|21|17
Ecc|7|22|14
Ecc|7|23|19
Ecc|7|24|13
Ecc|7|25|31
Ecc|7|26|35
Ecc|7|27|17
Ecc|7|28|27
Ecc|7|29|19
Ecc|8|1|31
Ecc|8|2|17
Ecc|8|3|21
Ecc|8|4|19
Ecc|8|5|19
Ecc|8|6|18
Ecc|8|7|17
Ecc|8|8|41
Ecc|8|9|32
Ecc|8|10|34
Ecc|8|11|26
Ecc|8|12|31
Ecc|8|13|26
Ecc|8|14|49
Ecc|8|15|45
Ecc|8|16|33
Ecc|8|17|56
Ecc|9|1|41
Ecc|9|2|56
Ecc|9|3|50
Ecc|9|4|23
Ecc|9|5|29
Ecc|9|6|30
Ecc|9|7|22
Ecc|9|8|13
Ecc|9|9|49
Ecc|9|10|28
Ecc|9|11|49
Ecc|9|12|44
Ecc|9|13|15
Ecc|9|14|27
Ecc|9|15|26
Ecc|9|16|21
Ecc|9|17|19
Ecc|9|18|13
Ecc|10|1|28
Ecc|10|2|16
Ecc|10|3|27
Ecc|10|4|19
Ecc|10|5|19
Ecc|10|6|13
Ecc|10|7|14
Ecc|10|8|19
Ecc|10|9|16
Ecc|10|10|25
Ecc|10|11|13
Ecc|10|12|19
Ecc|10|13|19
Ecc|10|14|24
Ecc|10|15|20
Ecc|10|16|18
Ecc|10|17|26
Ecc|10|18|16
Ecc|10|19|15
Ecc|10|20|36
Ecc|11|1|14
Ecc|11|2|20
Ecc|11|3|36
Ecc|11|4|17
Ecc|11|5|38
Ecc|11|6|33
Ecc|11|7|18
Ecc|11|8|30
Ecc|11|9|48
Ecc|11|10|19
Ecc|12|1|31
Ecc|12|2|22
Ecc|12|3|36
Ecc|12|4|38
Ecc|12|5|49
Ecc|12|6|28
Ecc|12|7|21
Ecc|12|8|9
Ecc|12|9|27
Ecc|12|10|19
Ecc|12|11|23
Ecc|12|12|25
Ecc|12|13|23
Ecc|12|14|21
Sol|1|1|7
Sol|1|2|17
Sol|1|3|21
Sol|1|4|35
Sol|1|5|20
Sol|1|6|38
Sol|1|7|36
Sol|1|8|27
Sol|1|9|15
Sol|1|10|14
Sol|1|11|11
Sol|1|12|14
Sol|1|13|17
Sol|1|14|15
Sol|1|15|14
Sol|1|16|13
Sol|1|17|12
Sol|2|1|12
Sol|2|2|12
Sol|2|3|34
Sol|2|4|14
Sol|2|5|14
Sol|2|6|14
Sol|2|7|30
Sol|2|8|16
Sol|2|9|27
Sol|2|10|17
Sol|2|11|12
Sol|2|12|26
Sol|2|13|28
Sol|2|14|38
Sol|2|15|17
Sol|2|16|13
Sol|2|17|27
Sol|3|1|20
Sol|3|2|33
Sol|3|3|20
Sol|3|4|45
Sol|3|5|30
Sol|3|6|24
Sol|3|7|17
Sol|3|8|22
Sol|3|9|11
Sol|3|10|30
Sol|3|11|35
Sol|4|1|30
Sol|4|2|29
Sol|4|3|25
Sol|4|4|23
Sol|4|5|16
Sol|4|6|24
Sol|4|7|12
Sol|4|8|34
Sol|4|9|25
Sol|4|10|26
Sol|4|11|28
Sol|4|12|15
Sol|4|13|13
Sol|4|14|19
Sol|4|15|13
Sol|4|16|31
Sol|5|1|43
Sol|5|2|43
Sol|5|3|22
Sol|5|4|19
Sol|5|5|27
Sol|5|6|38
Sol|5|7|26
Sol|5|8|22
Sol|5|9|27
Sol|5|10|11
Sol|5|11|17
Sol|5|12|19
Sol|5|13|19
Sol|5|14|19
Sol|5|15|22
Sol|5|16|23
Sol|6|1|23
Sol|6|2|22
Sol|6|3|14
Sol|6|4|17
Sol|6|5|23
Sol|6|6|27
Sol|6|7|12
Sol|6|8|11
Sol|6|9|42
Sol|6|10|24
Sol|6|11|26
Sol|6|12|14
Sol|6|13|27
Sol|7|1|27
Sol|7|2|23
Sol|7|3|11
Sol|7|4|32
Sol|7|5|22
Sol|7|6|11
Sol|7|7|16
Sol|7|8|37
Sol|7|9|27
Sol|7|10|10
Sol|7|11|16
Sol|7|12|32
Sol|7|13|28
Sol|8|1|30
Sol|8|2|30
Sol|8|3|15
Sol|8|4|19
Sol|8|5|35
Sol|8|6|39
Sol|8|7|29
Sol|8|8|26
Sol|8|9|28
Sol|8|10|20
Sol|8|11|27
Sol|8|12|24
Sol|8|13|17
Sol|8|14|21
Isa|1|1|27
Isa|1|2|26
Isa|1|3|21
Isa|1|4|36
Isa|1|5|23
Isa|1|6|35
Isa|1|7|26
Isa|1|8|25
Isa|1|9|27
Isa|1|10|22
Isa|1|11|45
Isa|1|12|18
Isa|1|13|31
Isa|1|14|22
Isa|1|15|30
Isa|1|16|20
Isa|1|17|16
Isa|1|18|34
Isa|1|19|14
Isa|1|20|22
Isa|1|21|20
Isa|1|22|10
Isa|1|23|31
Isa|1|24|27
Isa|1|25|20
Isa|1|26|29
Isa|1|27|11
Isa|1|28|22
Isa|1|29|24
Isa|1|30|18
Isa|1|31|26
Isa|2|1|13
Isa|2|2|40
Isa|2|3|60
Isa|2|4|40
Isa|2|5|16
Isa|2|6|32
Isa|2|7|32
Isa|2|8|22
Isa|2|9|16
Isa|2|10|22
Isa|2|11|27
Isa|2|12|32
Isa|2|13|20
Isa|2|14|15
Isa|2|15|10
Isa|2|16|12
Isa|2|17|28
Isa|2|18|7
Isa|2|19|37
Isa|2|20|32
Isa|2|21|36
Isa|2|22|19
Isa|3|1|32
Isa|3|2|19
Isa|3|3|19
Isa|3|4|15
Isa|3|5|31
Isa|3|6|31
Isa|3|7|30
Isa|3|8|25
Isa|3|9|31
Isa|3|10|21
Isa|3|11|20
Isa|3|12|31
Isa|3|13|12
Isa|3|14|32
Isa|3|15|23
Isa|3|16|33
Isa|3|17|26
Isa|3|18|27
Isa|3|19|8
Isa|3|20|17
Isa|3|21|5
Isa|3|22|15
Isa|3|23|12
Isa|3|24|43
Isa|3|25|13
Isa|3|26|16
Isa|4|1|37
Isa|4|2|31
Isa|4|3|34
Isa|4|4|37
Isa|4|5|40
Isa|4|6|31
Isa|5|1|25
Isa|5|2|47
Isa|5|3|19
Isa|5|4|31
Isa|5|5|40
Isa|5|6|34
Isa|5|7|35
Isa|5|8|30
Isa|5|9|22
Isa|5|10|19
Isa|5|11|24
Isa|5|12|32
Isa|5|13|25
Isa|5|14|28
Isa|5|15|24
Isa|5|16|20
Isa|5|17|19
Isa|5|18|19
Isa|5|19|34
Isa|5|20|28
Isa|5|21|16
Isa|5|22|17
Isa|5|23|16
Isa|5|24|50
Isa|5|25|56
Isa|5|26|31
Isa|5|27|30
Isa|5|28|23
Isa|5|29|34
Isa|5|30|35
Isa|6|1|26
Isa|6|2|29
Isa|6|3|23
Isa|6|4|21
Isa|6|5|41
Isa|6|6|26
Isa|6|7|25
Isa|6|8|27
Isa|6|9|21
Isa|6|10|37
Isa|6|11|27
Isa|6|12|20
Isa|6|13|43
Isa|7|1|50
Isa|7|2|36
Isa|7|3|34
Isa|7|4|36
Isa|7|5|15
Isa|7|6|32
Isa|7|7|15
Isa|7|8|30
Isa|7|9|26
Isa|7|10|8
Isa|7|11|20
Isa|7|12|13
Isa|7|13|27
Isa|7|14|24
Isa|7|15|18
Isa|7|16|26
Isa|7|17|33
Isa|7|18|39
Isa|7|19|29
Isa|7|20|40
Isa|7|21|20
Isa|7|22|33
Isa|7|23|32
Isa|7|24|18
Isa|7|25|39
Isa|8|1|21
Isa|8|2|18
Isa|8|3|23
Isa|8|4|32
Isa|8|5|8
Isa|8|6|19
Isa|8|7|41
Isa|8|8|35
Isa|8|9|38
Isa|8|10|22
Isa|8|11|26
Isa|8|12|24
Isa|8|13|18
Isa|8|14|37
Isa|8|15|17
Isa|8|16|10
Isa|8|17|22
Isa|8|18|29
Isa|8|19|36
Isa|8|20|24
Isa|8|21|36
Isa|8|22|22
Isa|9|1|48
Isa|9|2|28
Isa|9|3|29
Isa|9|4|26
Isa|9|5|25
Isa|9|6|39
Isa|9|7|49
Isa|9|8|13
Isa|9|9|22
Isa|9|10|24
Isa|9|11|17
Isa|9|12|31
Isa|9|13|18
Isa|9|14|17
Isa|9|15|18
Isa|9|16|19
Isa|9|17|50
Isa|9|18|33
Isa|9|19|29
Isa|9|20|36
Isa|9|21|28
Isa|10|1|15
Isa|10|2|32
Isa|10|3|33
Isa|10|4|32
Isa|10|5|16
Isa|10|6|41
Isa|10|7|26
Isa|10|8|9
Isa|10|9|15
Isa|10|10|22
Isa|10|11|19
Isa|10|12|42
Isa|10|13|46
Isa|10|14|41
Isa|10|15|49
Isa|10|16|29
Isa|10|17|31
Isa|10|18|26
Isa|10|19|18
Isa|10|20|47
Isa|10|21|13
Isa|10|22|26
Isa|10|23|19
Isa|10|24|41
Isa|10|25|17
Isa|10|26|42
Isa|10|27|37
Isa|10|28|18
Isa|10|29|22
Isa|10|30|18
Isa|10|31|11
Isa|10|32|26
Isa|10|33|29
Isa|10|34|20
Isa|11|1|22
Isa|11|2|33
Isa|11|3|32
Isa|11|4|42
Isa|11|5|16
Isa|11|6|35
Isa|11|7|24
Isa|11|8|24
Isa|11|9|29
Isa|11|10|32
Isa|11|11|58
Isa|11|12|31
Isa|11|13|27
Isa|11|14|38
Isa|11|15|39
Isa|11|16|37
Isa|12|1|28
Isa|12|2|28
Isa|12|3|13
Isa|12|4|27
Isa|12|5|17
Isa|12|6|21
Isa|13|1|12
Isa|13|2|27
Isa|13|3|23
Isa|13|4|34
Isa|13|5|25
Isa|13|6|20
Isa|13|7|12
Isa|13|8|36
Isa|13|9|29
Isa|13|10|33
Isa|13|11|35
Isa|13|12|19
Isa|13|13|31
Isa|13|14|34
Isa|13|15|22
Isa|13|16|20
Isa|13|17|24
Isa|13|18|28
Isa|13|19|21
Isa|13|20|30
Isa|13|21|28
Isa|13|22|33
Isa|14|1|37
Isa|14|2|47
Isa|14|3|34
Isa|14|4|23
Isa|14|5|15
Isa|14|6|23
Isa|14|7|14
Isa|14|8|25
Isa|14|9|41
Isa|14|10|21
Isa|14|11|25
Isa|14|12|25
Isa|14|13|38
Isa|14|14|16
Isa|14|15|14
Isa|14|16|27
